Id,Sales_Price,Baths,Land_size,Beds,House_size,Location
12898,100000000,5,20,5,5600,"Talawatugoda,Colombo"
12899,12500000,1,12.5,4,1880,"Kottawa,Colombo"
12900,31000000,3,15,4,3500,"Negombo,Gampaha"
12901,95000000,4,10,4,4500,"Kotte,Colombo"
12902,250000000,4,37,5,6000,"Battaramulla,Colombo"
12903,19000000,2,10,3,1610,"Negombo,Gampaha"
12904,19000000,2,10,3,1600,"Negombo,Gampaha"
12905,13000000,1,144,5,2800,"Matugama,Kalutara"
12906,13500000,2,10,3,1500,"Negombo,Gampaha"
12907,7800000,1,5,2,750,"KandyCity,Kandy"
12908,8500000,1,14.87,3,1200,"Piliyandala,Colombo"
12909,55000000,3,11,4,3300,"Battaramulla,Colombo"
12910,65000000,4,12.5,4,40000,"Battaramulla,Colombo"
12911,64000000,4,18,4,4000,"Talawatugoda,Colombo"
12912,17500000,3,26,3,3000,"Nittambuwa,Gampaha"
12913,26000000,2,10,5,2000,"Piliyandala,Colombo"
12914,75000000,6,8.3,7,4500,"Colombo5,Colombo"
12915,27000000,2,12,3,1950,"Negombo,Gampaha"
12916,12000000,2,6.5,4,1500,"Piliyandala,Colombo"
12917,4800000,1,1.2,2,400,"Rajagiriya,Colombo"
12918,29500000,3,20,4,2500,"Negombo,Gampaha"
12919,110000000,3,50,4,3000,"Talawatugoda,Colombo"
12920,9500000,2,5.8,4,1800,"Angoda,Colombo"
12921,9500000,3,17,5,2000,"Homagama,Colombo"
12922,16500000,1,20,3,1800,"Athurugiriya,Colombo"
12923,75000000,5,7.3,9,5000,"Colombo6,Colombo"
12924,21500000,4,9.5,4,2300,"Piliyandala,Colombo"
12925,33000000,4,10,4,3850,"Piliyandala,Colombo"
12926,24800000,3,6,4,2400,"Piliyandala,Colombo"
12927,26500000,3,10.5,4,3150,"Negombo,Gampaha"
12928,52500000,2,10.8,4,2200,"Dehiwala,Colombo"
12929,6500000,1,6.5,2,1500,"Piliyandala,Colombo"
12930,38500000,3,15,7,3060,"Boralesgamuwa,Colombo"
12931,18000000,3,8,3,1600,"Kottawa,Colombo"
12932,34500000,3,21.5,4,2690,"Kottawa,Colombo"
12933,8500000,1,10.7,2,1000,"Kelaniya,Gampaha"
12934,55000000,2,53.2,4,2000,"Rajagiriya,Colombo"
12935,19000000,2,10,4,1450,"Boralesgamuwa,Colombo"
12936,13500000,3,4,4,1600,"Nugegoda,Colombo"
12937,55000000,4,11,4,3300,"Battaramulla,Colombo"
12938,60000000,4,13,4,3000,"Talawatugoda,Colombo"
12939,49500000,4,10,5,2524,"Maharagama,Colombo"
12940,180000000,5,8.5,5,4800,"Colombo5,Colombo"
12941,55000000,4,11,4,3300,"Battaramulla,Colombo"
12942,65000000,4,10,5,4000,"Malabe,Colombo"
12943,52500000,3,12.2,5,3000,"Talawatugoda,Colombo"
12944,13000000,1,8,4,1750,"MataraCity,Matara"
12945,11500000,1,27,4,3000,"AnuradhapuraCity,Anuradhapura"
12946,75000000,4,9.15,5,3000,"Battaramulla,Colombo"
12947,16000000,2,7.5,4,2100,"Kottawa,Colombo"
12948,34000000,3,19,4,2800,"Athurugiriya,Colombo"
12949,28000000,3,6.5,4,2900,"Malabe,Colombo"
12950,13500000,3,6,4,2400,"Pannipitiya,Colombo"
12951,23000000,4,7.8,5,2041.88,"Nugegoda,Colombo"
12952,19800000,2,6.5,4,2400,"Rajagiriya,Colombo"
12953,53000000,4,16,4,3000,"Talawatugoda,Colombo"
12954,20000000,2,5.32,4,1840,"Rajagiriya,Colombo"
12955,32500000,4,8,5,3630,"Piliyandala,Colombo"
12956,38000000,3,10,4,2520,"Athurugiriya,Colombo"
12957,8500000,1,6,3,1030,"Piliyandala,Colombo"
12958,55000000,4,11,4,3300,"Talawatugoda,Colombo"
12959,290000000,4,27,4,3000,"Colombo5,Colombo"
12960,120000000,5,16,6,9000,"Talawatugoda,Colombo"
12961,22500000,4,26,5,2500,"Pilimatalawa,Kandy"
12962,180000000,4,26,7,14000,"Battaramulla,Colombo"
12963,36000000,4,7.8,4,3600,"Malabe,Colombo"
12964,36000000,4,10,4,3600,"Malabe,Colombo"
12965,55000000,4,10,4,4100,"Kotte,Colombo"
12966,19000000,2,10,3,1610,"Negombo,Gampaha"
12967,45000000,3,10,4,2000,"Boralesgamuwa,Colombo"
12968,47500000,3,10.11,3,2500,"Bandaragama,Kalutara"
12969,52000000,5,15,5,3000,"Maharagama,Colombo"
12970,8500000,1,3,2,700,"Godagama,Colombo"
12971,65000000,4,12.5,5,4000,"Malabe,Colombo"
12972,28500000,3,9,4,3500,"Piliyandala,Colombo"
12973,42000000,4,6,4,2000,"Dehiwala,Colombo"
12974,9500000,1,12.5,3,2000,"Negombo,Gampaha"
12975,22500000,4,20,4,3000,"Panadura,Kalutara"
12976,31000000,3,15,4,3150,"Negombo,Gampaha"
12977,7600000,2,16,3,1500,"Kandana,Gampaha"
12978,60000000,4,13,4,4000,"Kotte,Colombo"
12979,16500000,2,7.5,3,1250,"Malabe,Colombo"
12980,12000000,1,14,3,1100,"Panadura,Kalutara"
12981,15900000,2,10,3,1760,"Homagama,Colombo"
12982,48000000,2,11,6,1500,"Kottawa,Colombo"
12983,42500888,3,17,4,2500,"KandyCity,Kandy"
12984,52000000,3,20,4,3000,"Kelaniya,Gampaha"
12985,20000000,1,11,3,1800,"Kundasale,Kandy"
12986,36000000,3,14.25,4,2800,"Colombo4,Colombo"
12987,25000000,3,6.3,5,2700,"Athurugiriya,Colombo"
12988,11500000,2,10,3,1200,"Homagama,Colombo"
12989,6500000,4,16.5,4,1800,"Kadawatha,Gampaha"
12990,90000000,6,10.5,8,3000,"Colombo5,Colombo"
12991,18500000,1,10,3,1800,"Pannipitiya,Colombo"
12992,8500000,2,9.5,3,1800,"Kaduwela,Colombo"
12993,4600000,1,5,3,1200,"Panadura,Kalutara"
12994,100000000,4,10.1,4,4500,"Talawatugoda,Colombo"
12995,8500000,1,9.3,3,1045,"Wadduwa,Kalutara"
12996,27000000,3,7,4,2900,"Kottawa,Colombo"
12997,7000000,3,2,3,128,"Colombo15,Colombo"
12998,85000000,5,7.5,5,3250,"Colombo5,Colombo"
12999,16800000,1,14,3,3800,"Wattala,Gampaha"
13000,120000000,6,60,6,7000,"Nittambuwa,Gampaha"
13001,26500000,3,6.5,4,2200,"Malabe,Colombo"
13002,62000000,2,9.2,3,1500,"Battaramulla,Colombo"
13003,7000000,1,17.5,3,4764,"Mirigama,Gampaha"
13004,7200000,2,3,2,816,"Wellampitiya,Colombo"
13005,12500000,2,25.5,3,2800,"Kadugannawa,Kandy"
13006,19000000,2,10,3,1610,"Negombo,Gampaha"
13007,23500000,3,6,4,2600,"Malabe,Colombo"
13008,14000000,2,12,3,2100,"Panadura,Kalutara"
13009,18500000,2,7.9,3,1400,"Malabe,Colombo"
13010,140000000,6,7,8,4800,"Colombo5,Colombo"
13011,25000000,3,6.8,5,1800,"Malabe,Colombo"
13012,39800000,4,11,4,3100,"Kottawa,Colombo"
13013,25000000,3,20,5,3000,"GampahaCity,Gampaha"
13014,36000000,4,12,4,1664,"Piliyandala,Colombo"
13015,25000000,3,7.67,3,2300,"Malabe,Colombo"
13016,130000000,5,10,5,2450,"Colombo5,Colombo"
13017,32500000,4,12,5,2800,"Malabe,Colombo"
13018,19800000,3,7,3,2000,"Godagama,Colombo"
13019,39000000,4,12.5,5,3000,"Malabe,Colombo"
13020,32500000,3,17,5,2800,"Malabe,Colombo"
13021,180000000,8,24,8,15000,"Battaramulla,Colombo"
13022,35000000,2,22,2,3500,"Moratuwa,Colombo"
13023,14000000,4,5,5,1200,"Wattala,Gampaha"
13024,20500000,3,6.5,3,2000,"Athurugiriya,Colombo"
13025,14200000,2,7.6,3,1070,"Malabe,Colombo"
13026,43000000,4,5.8,9,3100,"Dehiwala,Colombo"
13027,38000000,2,10,4,2400,"Kottawa,Colombo"
13028,48000000,5,10,4,4000,"Malabe,Colombo"
13029,62000000,4,21,5,4500,"Malabe,Colombo"
13030,17500000,2,7,5,2000,"Negombo,Gampaha"
13031,45000000,3,10,4,4800,"Malabe,Colombo"
13032,22500000,3,6.4,4,1950,"Malabe,Colombo"
13033,36000000,3,7.8,4,3600,"Malabe,Colombo"
13034,16500000,2,17.7,3,3000,"Colombo4,Colombo"
13035,55000000,5,12,5,4300,"Malabe,Colombo"
13036,28000000,4,10,4,2800,"Malabe,Colombo"
13037,25500000,2,10,6,2500,"Malabe,Colombo"
13038,29500000,5,9.5,8,5200,"Malabe,Colombo"
13039,26000000,3,10.5,4,2400,"Malabe,Colombo"
13040,7500000,1,30,3,8168,"Narammala,Kurunegala"
13041,29000000,2,15,5,3340,"Homagama,Colombo"
13042,35000000,3,6,4,2700,"Battaramulla,Colombo"
13043,57500000,4,6.1,5,3206,"Dehiwala,Colombo"
13044,24500000,5,6,5,1500,"Battaramulla,Colombo"
13045,14500000,2,5.6,2,1250,"Maharagama,Colombo"
13046,18000000,1,32,3,1200,"GalleCity,Galle"
13047,165000000,3,16.3,5,3500,"Colombo5,Colombo"
13048,35000000,4,10,5,2900,"Maharagama,Colombo"
13049,27000000,4,12,5,3700,"KurunegalaCity,Kurunegala"
13050,110000000,4,50.17,4,4000,"Talawatugoda,Colombo"
13051,22000000,3,6.3,4,2200,"Malabe,Colombo"
13052,29000000,4,10,4,2600,"Malabe,Colombo"
13053,14000000,2,10,3,1350,"Malabe,Colombo"
13054,64000000,7,17.5,5,2800,"Talawatugoda,Colombo"
13055,110000000,3,50.2,4,3000,"Talawatugoda,Colombo"
13056,22000000,4,6,5,2067,"Athurugiriya,Colombo"
13057,18000000,3,8,3,1400,"Athurugiriya,Colombo"
13058,33500000,5,16,6,3600,"Kottawa,Colombo"
13059,28000000,4,10,4,2800,"Athurugiriya,Colombo"
13060,19000000,3,11.4,4,1900,"Malabe,Colombo"
13061,9900000,1,10,3,1350,"Negombo,Gampaha"
13062,29500000,3,20,4,2500,"Negombo,Gampaha"
13063,26500000,3,10.5,4,3150,"Negombo,Gampaha"
13064,7900000,2,6.14,1,1000,"Piliyandala,Colombo"
13065,18500000,3,7.5,3,1500,"Malabe,Colombo"
13066,27500000,4,11.5,4,2800,"Malabe,Colombo"
13067,120000000,4,19,4,11000,"Battaramulla,Colombo"
13068,60000000,4,15,4,4000,"Battaramulla,Colombo"
13069,115000000,4,22,5,4800,"Talawatugoda,Colombo"
13070,27000000,3,7,4,2400,"Kottawa,Colombo"
13071,46500000,4,28,4,3850,"Piliyandala,Colombo"
13072,19500000,3,6.5,4,2000,"Piliyandala,Colombo"
13073,30500000,4,8,5,3700,"Piliyandala,Colombo"
13074,27000000,2,12,3,1950,"Negombo,Gampaha"
13075,4100000,1,8.9,2,1633.5,"Kadawatha,Gampaha"
13076,65000000,4,10,5,4000,"Malabe,Colombo"
13077,55000000,2,11,4,3300,"Talawatugoda,Colombo"
13078,47500000,3,10,4,3300,"Talawatugoda,Colombo"
13079,115000000,4,22,5,4500,"Talawatugoda,Colombo"
13080,45000000,4,7,4,3800,"Talawatugoda,Colombo"
13081,60000000,4,15,4,3000,"Talawatugoda,Colombo"
13082,110000000,3,50,4,3000,"Talawatugoda,Colombo"
13083,47500000,4,14.8,4,3800,"Talawatugoda,Colombo"
13084,44000000,4,7.7,4,3300,"Talawatugoda,Colombo"
13085,21500000,3,9.5,3,2800,"Piliyandala,Colombo"
13086,9500000,3,12,4,2500,"KalutaraCity,Kalutara"
13087,60000000,4,15,4,4000,"Talawatugoda,Colombo"
13088,15000000,2,7.5,4,2400,"Negombo,Gampaha"
13089,45000000,4,11,5,3800,"Talawatugoda,Colombo"
13090,22000000,4,9.5,4,2850,"Piliyandala,Colombo"
13091,26500000,3,6.5,4,2800,"Malabe,Colombo"
13092,49500000,4,10,4,4200,"Talawatugoda,Colombo"
13093,42500000,5,13.2,8,5000,"Nugegoda,Colombo"
13094,63000000,6,12,6,4000,"Nugegoda,Colombo"
13095,29500000,2,10,4,2000,"Kandana,Gampaha"
13096,48500000,4,14,6,3000,"Piliyandala,Colombo"
13097,30500000,3,7.5,4,3250,"Piliyandala,Colombo"
13098,21000000,2,8,4,2500,"MataraCity,Matara"
13099,33000000,4,10,4,3850,"Piliyandala,Colombo"
13100,5500000,1,8,3,1100,"Wadduwa,Kalutara"
13101,49500000,4,10,4,4000,"Talawatugoda,Colombo"
13102,24800000,3,6,4,2400,"Piliyandala,Colombo"
13103,19000000,2,10,3,1600,"Negombo,Gampaha"
13104,190000000,2,10,3,1600,"Negombo,Gampaha"
13105,8000000,1,7,2,1000,"Ratmalana,Colombo"
13106,15800000,2,10,4,1680,"Homagama,Colombo"
13107,7000000,1,12.33,1,920,"Piliyandala,Colombo"
13108,20500000,2,12.5,3,1700,"Negombo,Gampaha"
13109,115000000,4,22,5,4000,"Battaramulla,Colombo"
13110,13500000,2,10,3,1654,"Horana,Kalutara"
13111,39000000,5,13.77,5,4850,"Piliyandala,Colombo"
13112,23000000,3,13.2,4,2000,"Pilimatalawa,Kandy"
13113,29500000,3,20,4,3500,"Negombo,Gampaha"
13114,35000000,2,22.5,3,3500,"Negombo,Gampaha"
13115,31000000,3,15,4,3150,"Negombo,Gampaha"
13116,19000000,2,10,3,1610,"Negombo,Gampaha"
13117,13500000,2,10,3,1500,"Negombo,Gampaha"
13118,26000000,2,22.5,6,3000,"KandyCity,Kandy"
13119,11500000,2,4.2,2,900,"Dehiwala,Colombo"
13120,23500000,3,6,4,2000,"Malabe,Colombo"
13121,29500000,3,6.5,4,3000,"Malabe,Colombo"
13122,27500000,3,6.5,4,2800,"Malabe,Colombo"
13123,28000000,3,6.5,4,2850,"Malabe,Colombo"
13124,14500000,2,10,3,1400,"Kiribathgoda,Gampaha"
13125,21000000,2,12.5,3,2009,"Kadawatha,Gampaha"
13126,30000000,5,86,4,3965,"Horana,Kalutara"
13127,30500000,4,8,4,3600,"Piliyandala,Colombo"
13128,50000000,8,16.8,,6500,"Kolonnawa,Colombo"
13129,110000000,3,50.17,4,3000,"Talawatugoda,Colombo"
13130,38000000,3,6.1,5,3000,"Nugegoda,Colombo"
13131,25500000,3,6.1,4,2650,"Kottawa,Colombo"
13132,9800000,1,9,2,1000,"Piliyandala,Colombo"
13133,46500000,5,28,5,4500,"Piliyandala,Colombo"
13134,35000000,3,18,6,4000,"Kadawatha,Gampaha"
13135,22500000,2,10,4,3200,"Kesbewa,Colombo"
13136,18000000,2,6.5,4,1750,"Kottawa,Colombo"
13137,115000000,4,22,5,4500,"Talawatugoda,Colombo"
13138,290000000,7,30,6,9000,"Battaramulla,Colombo"
13139,26500000,3,10.5,4,3150,"Negombo,Gampaha"
13140,19000000,2,10,3,1610,"Negombo,Gampaha"
13141,36000000,3,11.6,4,4500,"Kandana,Gampaha"
13142,27000000,2,12,3,1950,"Negombo,Gampaha"
13143,27500000,3,6,4,2450,"Ragama,Gampaha"
13144,39000000,1,3,3,2500,"Matugama,Kalutara"
13145,10500000,1,15,3,1350,"GampahaCity,Gampaha"
13146,55000000,4,11,4,3300,"Talawatugoda,Colombo"
13147,27000000,4,7,4,2900,"Kottawa,Colombo"
13148,60000000,4,15,4,3000,"Talawatugoda,Colombo"
13149,65000000,4,10,5,4000,"Talawatugoda,Colombo"
13150,40000000,2,7,3,3300,"Talawatugoda,Colombo"
13151,115000000,4,22,5,4800,"Talawatugoda,Colombo"
13152,40000000,3,9.9,4,3750,"Kadawatha,Gampaha"
13153,25500000,5,7,4,2500,"Piliyandala,Colombo"
13154,13000000,2,10,4,2000,"Kadawatha,Gampaha"
13155,28000000,3,10.3,3,1825,"Kadawatha,Gampaha"
13156,12000000,1,7,3,1200,"Kadawatha,Gampaha"
13157,21500000,4,9.5,4,2300,"Piliyandala,Colombo"
13158,95000000,4,10,4,3200,"Kotte,Colombo"
13159,12000000,1,6.87,3,1300,"Kadawatha,Gampaha"
13160,28000000,3,7.5,4,2100,"Moratuwa,Colombo"
13161,65000000,4,12.5,5,4000,"Talawatugoda,Colombo"
13162,31000000,3,15,4,3100,"Negombo,Gampaha"
13163,55000000,2,11,4,3300,"Talawatugoda,Colombo"
13164,60000000,6,24.5,7,4000,"Kadawatha,Gampaha"
13165,115000000,4,22,5,4500,"Talawatugoda,Colombo"
13166,7000000,1,3.66,2,465.58,"Kolonnawa,Colombo"
13167,49500000,4,10,4,4200,"Talawatugoda,Colombo"
13168,60000000,4,15,4,4000,"Talawatugoda,Colombo"
13169,27000000,3,7,4,2400,"Kottawa,Colombo"
13170,33500000,4,16.2,6,3600,"Kottawa,Colombo"
13171,33000000,4,8,4,3000,"Kottawa,Colombo"
13172,26500000,3,10.5,4,3500,"Negombo,Gampaha"
13173,23500000,2,12.8,4,2800,"Kadawatha,Gampaha"
13174,34500000,2,12,4,2300,"Kadawatha,Gampaha"
13175,21000000,2,12.5,3,2300,"Kadawatha,Gampaha"
13176,19000000,2,10,3,1600,"Negombo,Gampaha"
13177,40000000,2,13.5,3,2924,"GampahaCity,Gampaha"
13178,26500000,3,10.5,4,3150,"Negombo,Gampaha"
13179,27000000,5,18,4,2500,"Kiribathgoda,Gampaha"
13180,31000000,3,15,4,3150,"Negombo,Gampaha"
13181,24500000,2,11.2,3,1850,"Talawatugoda,Colombo"
13182,100000000,4,10,4,4500,"Kotte,Colombo"
13183,26500000,2,14.15,5,3250,"Kadawatha,Gampaha"
13184,37000000,3,11,4,2380,"Kadawatha,Gampaha"
13185,150000000,3,52,5,5200,"Kiribathgoda,Gampaha"
13186,28000000,3,19.5,5,2950,"Malabe,Colombo"
13187,15500000,2,16,4,2700,"Horana,Kalutara"
13188,39500000,3,19.7,5,2350,"Kadawatha,Gampaha"
13189,16000000,2,16.3,5,1850,"Boralesgamuwa,Colombo"
13190,52000000,4,13,4,3550,"Kotte,Colombo"
13191,12500000,4,4.5,6,2700,"Wellampitiya,Colombo"
13192,19000000,2,10,3,1610,"Negombo,Gampaha"
13193,19000000,2,10,3,1600,"Negombo,Gampaha"
13194,85000000,4,31.1,5,5570,"Talawatugoda,Colombo"
13195,29500000,3,20,4,2500,"Negombo,Gampaha"
13196,26500000,3,10.5,4,3158,"Negombo,Gampaha"
13197,12500000,2,10.3,4,1500,"Tissamaharama,Hambantota"
13198,19000000,2,10,3,1600,"Negombo,Gampaha"
13199,6400000,2,8,8,1000,"Wellampitiya,Colombo"
13200,24000000,3,6.5,4,2100,"Nugegoda,Colombo"
13201,19000000,1,57,3,2762,"JaffnaCity,Jaffna"
13202,31000000,3,15,4,3150,"Negombo,Gampaha"
13203,13200000,1,10,3,1255,"Kottawa,Colombo"
13204,46500000,5,28,5,4400,"Piliyandala,Colombo"
13205,38500000,4,10,5,5400,"Nugegoda,Colombo"
13206,13200000,1,10,3,1250,"Homagama,Colombo"
13207,26500000,3,10.5,4,3150,"Negombo,Gampaha"
13208,41000000,4,16,5,6000,"Kottawa,Colombo"
13209,27000000,3,7.5,5,2700,"Kottawa,Colombo"
13210,17500000,2,7,5,2000,"Negombo,Gampaha"
13211,49500000,4,10,4,4000,"Talawatugoda,Colombo"
13212,130000000,5,62,5,5824,"Battaramulla,Colombo"
13213,19000000,2,10,3,1610,"Negombo,Gampaha"
13214,22000000,4,6,5,2067,"Athurugiriya,Colombo"
13215,9850000,1,8.5,3,4000,"Piliyandala,Colombo"
13216,17500000,2,13,4,1830,"Kottawa,Colombo"
13217,40000000,2,7,3,3300,"Talawatugoda,Colombo"
13218,15000000,1,160,5,2746,"KalutaraCity,Kalutara"
13219,33500000,5,16,6,3600,"Kottawa,Colombo"
13220,17500000,4,7.5,4,1800,"Kottawa,Colombo"
13221,19000000,2,10,3,1600,"Negombo,Gampaha"
13222,7800000,1,5,2,950,"KandyCity,Kandy"
13223,27000000,4,10,7,3800,"Malabe,Colombo"
13224,300000000,5,50,5,5000,"Pannipitiya,Colombo"
13225,33000000,4,8,4,3000,"Kottawa,Colombo"
13226,19000000,2,10,3,1600,"Negombo,Gampaha"
13227,33000000,4,8,4,3000,"Talawatugoda,Colombo"
13228,49500000,4,10,4,4000,"Talawatugoda,Colombo"
13229,18500000,3,7.5,3,1500,"Malabe,Colombo"
13230,11000000,1,6.2,3,1500,"Athurugiriya,Colombo"
13231,13000000,3,11,3,2750,"Negombo,Gampaha"
13232,19000000,2,10,3,1615,"Negombo,Gampaha"
13233,21500000,4,9,4,2400,"Piliyandala,Colombo"
13234,34500000,4,8.5,4,3000,"Talawatugoda,Colombo"
13235,25500000,3,6.1,4,2800,"Piliyandala,Colombo"
13236,31000000,3,15,4,3150,"Negombo,Gampaha"
13237,33000000,3,8,4,3300,"Talawatugoda,Colombo"
13238,7500000,1,2,2,550,"Colombo9,Colombo"
13239,27000000,3,7,4,2900,"Kottawa,Colombo"
13240,33000000,3,8,4,3300,"Kottawa,Colombo"
13241,27000000,3,7,4,2900,"Kottawa,Colombo"
13242,27000000,2,12,3,1950,"Negombo,Gampaha"
13243,49000000,5,4,7,1089,"Colombo10,Colombo"
13244,48500000,4,14,6,3000,"Piliyandala,Colombo"
13245,9500000,2,2,3,544.5,"Colombo5,Colombo"
13246,16000000,2,14.3,3,1200,"Piliyandala,Colombo"
13247,42500000,3,11,4,3300,"Talawatugoda,Colombo"
13248,18500000,2,12,4,3267,"Homagama,Colombo"
13249,47500000,3,10,4,3000,"Talawatugoda,Colombo"
13250,19000000,2,10,3,1610,"Negombo,Gampaha"
13251,23000000,4,7,4,2600,"Malabe,Colombo"
13252,60000000,4,15,4,3000,"Talawatugoda,Colombo"
13253,33000000,3,6,3,1633.5,"Nugegoda,Colombo"
13254,65000000,4,10,5,4000,"Talawatugoda,Colombo"
13255,26500000,3,10.5,4,3150,"Negombo,Gampaha"
13256,25500000,3,6,4,2400,"Piliyandala,Colombo"
13257,26000000,4,16,5,4356,"Athurugiriya,Colombo"
13258,115000000,4,22,5,4800,"Talawatugoda,Colombo"
13259,27000000,4,11.5,10,4000,"Nugegoda,Colombo"
13260,5500000,2,10,3,2722.5,"Ja-Ela,Gampaha"
13261,29100000,2,13,3,1900,"Nugegoda,Colombo"
13262,23500000,2,6.2,3,1300,"Piliyandala,Colombo"
13263,37500000,5,14.5,4,4500,"Kottawa,Colombo"
13264,27000000,3,7,4,2400,"Kottawa,Colombo"
13265,29500000,3,12,4,3000,"Kottawa,Colombo"
13266,17500000,2,7.5,4,2000,"Kottawa,Colombo"
13267,23500000,2,6.2,3,1300,"Kottawa,Colombo"
13268,25500000,5,7,4,2500,"Piliyandala,Colombo"
13269,33000000,4,10,4,3850,"Piliyandala,Colombo"
13270,18000000,2,6.8,2,1500,"Athurugiriya,Colombo"
13271,30500000,4,8,5,3700,"Piliyandala,Colombo"
13272,33000000,4,6.5,5,3600,"Boralesgamuwa,Colombo"
13273,18500000,2,10,3,1200,"Piliyandala,Colombo"
13274,19500000,3,6.5,4,2000,"Piliyandala,Colombo"
13275,21500000,2,9.5,3,2000,"Piliyandala,Colombo"
13276,17500000,2,7,5,2000,"Negombo,Gampaha"
13277,21500000,4,9.5,4,2300,"Piliyandala,Colombo"
13278,25000000,4,20,6,3500,"Piliyandala,Colombo"
13279,27500000,4,7.5,4,3000,"Piliyandala,Colombo"
13280,150000000,4,49.5,5,5750,"Kiribathgoda,Gampaha"
13281,49500000,4,10,4,4200,"Talawatugoda,Colombo"
13282,24800000,3,6,4,2400,"Piliyandala,Colombo"
13283,65000000,4,12.5,5,4000,"Talawatugoda,Colombo"
13284,115000000,4,22,5,4500,"Talawatugoda,Colombo"
13285,60000000,4,15,4,4000,"Talawatugoda,Colombo"
13286,45000000,4,11,5,3800,"Talawatugoda,Colombo"
13287,110000000,3,50,4,3000,"Talawatugoda,Colombo"
13288,220000000,4,63,6,5000,"Dehiwala,Colombo"
13289,36000000,4,10,4,3200,"Malabe,Colombo"
13290,33000000,4,8,4,3000,"Kottawa,Colombo"
13291,33000000,4,8,4,3000,"Kottawa,Colombo"
13292,55000000,2,11,4,3300,"Battaramulla,Colombo"
13293,170000000,7,24,6,1400,"Battaramulla,Colombo"
13294,75000000,4,14,5,4000,"Talawatugoda,Colombo"
13295,14000000,1,8.5,2,1500,"Piliyandala,Colombo"
13296,13500000,4,12,7,2200,"Pilimatalawa,Kandy"
13297,100000000,5,11.5,6,4100,"Ratmalana,Colombo"
13298,4800000,1,10.5,2,1040,"Minuwangoda,Gampaha"
13299,13500000,1,19.25,2,1382,"Padukka,Colombo"
13300,53000000,4,16,4,3000,"Talawatugoda,Colombo"
13301,110000000,3,50.2,4,3000,"Talawatugoda,Colombo"
13302,32000000,2,10.5,4,2859,"Battaramulla,Colombo"
13303,75000000,3,7.8,4,3000,"Dehiwala,Colombo"
13304,14000000,2,10,3,1350,"Athurugiriya,Colombo"
13305,18000000,3,8,3,1400,"Athurugiriya,Colombo"
13306,15000000,3,10,3,1400,"Athurugiriya,Colombo"
13307,23500000,4,7,4,2000,"Malabe,Colombo"
13308,34000000,4,9,4,2600,"Maharagama,Colombo"
13309,55000000,4,11,4,3300,"Battaramulla,Colombo"
13310,26000000,4,10.5,5,2500,"Malabe,Colombo"
13311,6800000,2,10,3,800,"Kiribathgoda,Gampaha"
13312,20500000,3,10,3,2000,"Negombo,Gampaha"
13313,60000000,4,15,4,3000,"Talawatugoda,Colombo"
13314,40000000,2,7,3,3300,"Talawatugoda,Colombo"
13315,170000000,3,20,4,4500,"Nugegoda,Colombo"
13316,40000000,4,10,5,3000,"Piliyandala,Colombo"
13317,111000000,3,7.5,5,3000,"Colombo6,Colombo"
13318,29000000,2,1.46,2,395.03,"Colombo9,Colombo"
13319,7000000,2,8,3,2200,"Moratuwa,Colombo"
13320,52000000,2,24,4,2000,"GalleCity,Galle"
13321,11000000,1,6.2,3,1500,"Kaduwela,Colombo"
13322,18500000,3,11,3,1450,"Kottawa,Colombo"
13323,25500000,3,6.2,5,2600,"Piliyandala,Colombo"
13324,2600000,1,47,3,1000,"Beruwala,Kalutara"
13325,19000000,2,10,3,1600,"Negombo,Gampaha"
13326,14500000,1,5.6,3,1400,"Piliyandala,Colombo"
13327,308000000,3,22,5,3100,"Colombo5,Colombo"
13328,27500000,5,7.5,5,2300,"Piliyandala,Colombo"
13329,11000000,1,7,2,1500,"Homagama,Colombo"
13330,42500000,5,13.2,8,5026,"Nugegoda,Colombo"
13331,27000000,3,7.5,5,3216,"Kottawa,Colombo"
13332,15000000,1,10.5,2,1350,"Negombo,Gampaha"
13333,41000000,5,16,5,5200,"Kottawa,Colombo"
13334,30500000,3,7.5,4,3250,"Piliyandala,Colombo"
13335,29000000,4,18.75,5,2500,"Pilimatalawa,Kandy"
13336,32000000,4,10,4,3200,"Talawatugoda,Colombo"
13337,47500000,3,10,4,3000,"Talawatugoda,Colombo"
13338,13500000,2,10,3,1500,"Negombo,Gampaha"
13339,49500000,4,10,4,4000,"Talawatugoda,Colombo"
13340,29500000,3,20,4,2500,"Negombo,Gampaha"
13341,35000000,2,22.5,3,3500,"Negombo,Gampaha"
13342,21000000,3,10,3,1745,"Piliyandala,Colombo"
13343,7000000,1,90,3,1500,"KurunegalaCity,Kurunegala"
13344,23000000,1,34.68,3,1600,"Kottawa,Colombo"
13345,47500000,4,10,4,3680,"Talawatugoda,Colombo"
13346,26500000,3,7,3,1800,"Athurugiriya,Colombo"
13347,21000000,3,10,3,1742,"Kesbewa,Colombo"
13348,12000000,1,7,2,1500,"Pannipitiya,Colombo"
13349,24800000,3,6,4,2600,"Piliyandala,Colombo"
13350,155000000,5,27,6,7100,"Nugegoda,Colombo"
13351,13125000,1,7.53,3,1500,"Pannipitiya,Colombo"
13352,57500000,4,17.2,7,5100,"Kiribathgoda,Gampaha"
13353,31000000,2,19.5,4,3700,"GampahaCity,Gampaha"
13354,42500000,3,11,4,3300,"Talawatugoda,Colombo"
